pk_blobs_00.blob_id,sentiment01.score
192744,9.25E-18
192745,-0.3
192746,-0.3
192747,-0.029761905
192748,-0.15
192749,0.2
192750,-0.201041667
192751,-0.108333333
192752,-0.212121212
192753,-0.161458333
192754,0.366666667
192755,-0.1
192756,-0.3
192757,-0.248484848
192758,-0.166666667
192759,-0.122222222
192760,0.0875
192761,0
192762,-0.0625
192763,-0.166666667
192764,-0.133333333
192765,0.27
192766,0.275
192767,0.0625
192768,-0.1
192769,0.047222222
192770,0.091666667
192771,0.013888889
192772,-0.083333333
192773,-0.15
192774,-0.072727273
192775,-0.13
192776,-0.233333333
192777,0.051190476
192778,-0.15
192779,-0.15
192780,-0.316666667
192781,0.022916667
192782,-0.083333333
192783,-0.25
192784,-0.3
192785,-0.083333333
192786,0.1
192787,-0.3
192788,-0.3
192789,-0.061111111
192790,-0.083333333
192791,-0.005555556
192792,-0.261111111
192793,-0.3
192794,0
192795,-0.3
192796,-0.15
192797,-0.3
192798,0.391666667
192799,-0.2765625
192800,0.04
192801,-0.023333333
192802,0.025
192803,-0.197222222
192804,-0.211309524
192805,-0.154166667
192806,-0.211904762
192807,-0.3
192808,-0.311111111
192809,-0.3
192810,-0.15
192811,0.03
192812,-0.244897959
192813,-0.25
192814,-0.166666667
192815,-0.245833333
192816,-0.1
192817,-0.110833333
192818,-0.15
192819,-0.3
192820,-0.3
192821,-0.038888889
192822,-0.15
192823,-0.3
192824,-0.15
192825,-0.3
192826,-0.15
192827,0.2
192828,-0.3
192829,-0.269047619
192830,-0.10952381
192831,-0.172222222
192832,-0.116666667
192833,-0.3
192834,-0.266666667
192835,-0.3
192836,-0.15
192837,-0.20952381
192838,-0.034722222
192839,0.06372549
192840,-0.01
192841,-0.185714286
192842,-0.1
192843,-0.016666667
192844,-0.15
192845,0.023076923
192846,-0.311111111
192847,-0.5
192848,-0.122222222
192849,-0.3
192850,-0.125
192851,-0.344444444
192852,-0.122222222
192853,0.1
192854,-0.225
192855,-0.45
192856,-0.06
192857,-0.15
192858,0.366666667
192859,0.275
192860,0.05
192861,0.2
192862,-0.3
192863,-0.025
192864,0.095833333
192865,0.006666667
192866,-0.208333333
192867,0.1
192868,-0.4
192869,-0.1
192870,-0.525
192871,-0.162121212
192872,-0.3
192873,0.16
192874,0.0125
192875,-0.066666667
192876,-0.066666667
192877,0.075
192878,-0.15
192879,0.05
192880,0.1125
192881,0.066666667
192882,-0.15
192883,-0.17037037
192884,-0.313888889
192885,-0.05
192886,0.039285714
192887,0.103125
192888,-0.155555556
192889,-0.3
192890,-0.107777778
192891,-0.175
192892,-0.111904762
192893,-0.3
192894,-0.3
192895,-0.05
192896,-0.3
192897,-0.15
192898,-0.18
192899,-0.18
192900,-0.225
192901,-0.002083333
192902,0.019047619
192903,-0.019444444
192904,-0.261666667
192905,-0.164285714
192906,-0.15
192907,-0.21
192908,-0.025
192909,-0.3
192910,0.063888889
192911,-0.066666667
192912,0.016666667
192913,-0.075
192914,-0.1
192915,-0.098148148
192916,-0.1
192917,-0.107291667
192918,-0.025
192919,-0.05952381
192920,-0.06875
192921,0
192922,-0.05
192923,-0.025
192924,0.216666667
192925,0.028571429
192926,-0.1
192927,-0.3
192928,0.191666667
192929,-0.13125
192930,-0.075
192931,-0.15
192932,0.366666667
192933,0.046296296
192934,-0.325
192935,-0.3
192936,-0.083333333
192937,0.05
192938,-0.247916667
192939,-0.137878788
192940,-0.25
192941,-0.123333333
192942,0.096296296
192943,-0.15
192944,-0.3
192945,-0.284375
192946,-0.3
192947,0
192948,-0.15
192949,-0.15
192950,-0.218518519
192951,-0.1375
192952,-0.192857143
192953,0.08
192954,0.038636364
192955,-0.3
192956,-0.3
192957,-0.15
192958,-0.15
192959,-0.294166667
192960,-0.308333333
192961,-0.275
192962,-0.0875
192963,-0.15
192964,-0.033333333
192965,-0.313095238
192966,0.185714286
192967,0.308333333
192968,-0.2
192969,0.056666667
192970,-0.008333333
192971,-0.3
192972,-0.3
192973,-0.188888889
192974,-0.056666667
192975,-0.133333333
192976,-0.1
192977,-0.4
192978,-0.183333333
192979,-0.525
192980,0.053333333
192981,0.033333333
192982,-0.3
192983,-0.166666667
192984,-0.083333333
192985,-0.091666667
192986,-0.154166667
192987,0.1
192988,-0.3
192989,-0.012962963
192990,-0.083333333
192991,-0.3
192992,0.366666667
192993,0.033333333
192994,0
192995,-0.1
192996,-0.3
192997,0.5
192998,-0.04047619
192999,-0.179365079
193000,0.366666667
193001,-0.075
193002,0.1
193003,-0.116666667
193004,-0.123333333
193005,-0.073333333
193006,-0.154166667
193007,0.042592593
193008,-0.05
193009,0.0375
193010,-0.375
193011,0.025
193012,-0.1
193013,0.075
193014,0.22
193015,-0.025
193016,-0.125
193017,-0.16875
193018,-0.254166667
193019,0.085714286
193020,-0.3
193021,-0.311111111
193022,0.1
193023,-0.025
193024,0.02
193025,-0.166666667
193026,0.3
193027,-0.058333333
193028,-0.4
193029,-0.12
193030,-0.07
193031,-0.15
193032,-0.05
193033,-0.166666667
193034,-0.25
193035,-0.025
193036,-0.3
193037,-0.3
193038,-0.148148148
193039,-0.12037037
193040,-0.224074074
193041,-0.211904762
193042,-0.013888889
193043,-0.183333333
193044,-0.12
193045,-1.01E-17
193046,0.063888889
193047,-0.177272727
193048,-0.133333333
193049,-0.166666667
193050,-0.154166667
193051,-0.3
193052,-0.15
193053,-0.295238095
193054,-0.183333333
193055,-0.3
193056,-0.033333333
193057,-0.05
193058,-0.15
193059,0.2
193060,0.2
193061,0.235714286
193062,0.128571429
193063,-0.138888889
193064,0.366666667
193065,0.15
193066,-0.019047619
193067,-0.1
193068,-0.1
193069,0.043333333
193070,-0.226666667
193071,-0.3
193072,0.1
193073,0
193074,-0.314814815
193075,-0.065833333
193076,-0.0875
193077,-0.15
193078,-0.093229167
193079,-0.2
193080,-0.316666667
193081,0.15
193082,-0.069444444
193083,-0.205555556
193084,-0.214285714
193085,-0.291666667
193086,-0.0875
193087,-0.15
193088,-0.186805556
193089,-0.15
193090,0.0375
193091,-0.205555556
193092,-0.083333333
193093,-0.3
193094,-0.218333333
193095,-0.051851852
193096,-0.04
193097,-0.15
193098,-0.166666667
193099,-0.3
193100,-0.3
193101,-0.075
193102,0.05
193103,-0.2
193104,-0.15
193105,-0.15
193106,-0.3
193107,-0.3
193108,-0.17
193109,-0.125
193110,0.15
193111,0.057142857
193112,0.092857143
193113,0.092857143
193114,0.066666667
193115,0.046666667
193116,-0.3
193117,-0.1
193118,-0.308333333
193119,-0.263888889
193120,-0.029166667
193121,-0.102777778
193122,-0.123333333
193123,-0.308333333
193124,-0.083333333
193125,-0.1
193126,-0.025
193127,-0.344444444
193128,-0.3
193129,0.7
193130,-0.125
193131,-0.3
193132,-0.15
193133,-0.15
193134,-0.175
193135,-0.15
193136,-0.025
193137,-0.3
193138,-0.172916667
193139,-0.172916667
193140,-0.3
193141,-0.3
193142,0.175
193143,0.1
193144,-0.205555556
193145,0.066666667
193146,0.04375
193147,-0.236979167
193148,-0.15
193149,-0.205555556
193150,-0.05
193151,0.05
193152,-0.106666667
193153,-0.15
193154,-0.029861111
193155,-0.204166667
193156,-0.297916667
193157,-0.3
193158,-0.173333333
193159,-0.185
193160,-0.205555556
193161,-0.04
193162,-0.15
193163,0
193164,-0.3
193165,-0.083333333
193166,-0.166666667
193167,-0.062962963
193168,-0.1
193169,-0.06
193170,0.1
193171,-0.06
193172,-0.075
193173,-0.025
193174,-0.3
193175,-0.358333333
193176,-0.25
193177,-0.135714286
193178,-0.147222222
193179,-0.086666667
193180,-0.091666667
193181,-0.3
193182,-0.191666667
193183,-0.15
193184,-0.15
193185,0
193186,-0.016666667
193187,-0.1
193188,-0.023333333
193189,-0.033333333
193190,0.008333333
193191,-0.033333333
193192,-0.13125
193193,-0.3
193194,-0.069444444
193195,-0.014583333
193196,-0.079166667
193197,-0.156818182
193198,-0.114285714
193199,-0.25
193200,-0.15
193201,-0.3
193202,-0.254761905
193203,0.05
193204,-0.1
193205,-0.1
193206,0.366666667
193207,-0.3
193208,-0.142592593
193209,0.4375
193210,-0.3
193211,-0.3
193212,-0.3
193213,-0.208333333
193214,-0.195175439
193215,-0.250520833
193216,-0.3
193217,-0.208333333
193218,-0.3
193219,-0.3
193220,-0.3
193221,-0.15
193222,-0.177083333
193223,-0.133333333
193224,-0.21
193225,-0.286666667
193226,-0.3
193227,-0.372222222
193228,-0.016666667
193229,-0.15
193230,-0.3
193231,-0.2125
193232,-0.2125
193233,-0.15
193234,0.05
193235,-0.175
193236,-0.058333333
193237,-0.097619048
193238,-0.3
193239,-0.0125
193240,-0.075
193241,-0.15
193242,-0.15
193243,-0.3
193244,-0.1
193245,-0.1
193246,0.130555556
193247,-0.158333333
193248,-0.125
193249,-0.01875
193250,0.22
193251,-0.525
193252,-0.315277778
193253,-0.083333333
193254,-0.211458333
193255,-0.3
193256,-0.172727273
193257,-0.161111111
193258,-0.21
193259,-0.114583333
193260,-0.055833333
193261,-0.3
193262,-0.016666667
193263,0.017261905
193264,-0.211111111
193265,-0.1
193266,-0.157142857
193267,0.18
193268,-0.3
193269,-0.119047619
193270,-0.205555556
193271,-0.15
193272,-0.108333333
193273,-0.308333333
193274,-0.2
193275,-0.025
193276,-0.05
193277,0.22
193278,0.366666667
193279,0.17
193280,-0.02
193281,0.5
193282,-0.025
193283,-0.3
193284,-0.071428571
193285,-0.15
193286,-0.3
193287,0
193288,-0.122222222
193289,-0.3
193290,-0.375
193291,-0.144444444
193292,-0.201041667
193293,0.15
193294,0
193295,-0.044871795
193296,-0.025
193297,-0.1
193298,-0.036111111
193299,-0.196428571
193300,-0.156770833
193301,0.05
193302,-0.0875
193303,-0.118181818
193304,-0.166666667
193305,-0.125
193306,-0.083333333
193307,-0.3
193308,-0.316666667
193309,-0.525
193310,-0.3
193311,-0.083333333
193312,-0.3
193313,-0.3
193314,-0.029166667
193315,0
193316,-0.35
193317,-0.016666667
193318,-0.1
193319,-0.1
193320,0.032051282
193321,-0.016666667
193322,-0.25
193323,-0.3
193324,-0.1875
193325,-0.333333333
193326,-0.308333333
193327,-0.3125
193328,-0.3
193329,-0.1
193330,-0.205555556
193331,-0.3
193332,0.176666667
193333,-0.3
193334,-0.238095238
193335,-0.143333333
193336,-0.3
193337,0.216666667
193338,-0.083333333
193339,-0.15
193340,-0.075
193341,-0.3
193342,-0.038888889
193343,-0.05
193344,-0.066666667
193345,0.016666667
193346,-0.3
193347,-0.3375
193348,-0.3
193349,-0.3
193350,0
193351,-0.3
193352,-0.15
193353,0.156666667
193354,-0.3
193355,0
193356,-0.22
193357,-0.2
193358,-0.186666667
193359,-0.3
193360,-0.3
193361,0.195833333
193362,-0.3
193363,-0.15
193364,-0.057777778
193365,-0.05
193366,-0.166666667
193367,-0.1
193368,-0.033333333
193369,-0.2
193370,0.15
193371,0.4
193372,-0.15
193373,-0.019444444
193374,-0.016666667
193375,-0.3
193376,-0.3
193377,-0.2
193378,-0.025
193379,-0.3
193380,-0.3
193381,-0.13
193382,-0.15
193383,-0.125
193384,0.030555556
193385,0.206666667
193386,0.195833333
193387,-0.3
193388,-0.116666667
193389,-0.3
193390,0.2125
193391,0.142857143
193392,0.264285714
193393,0.266666667
193394,-0.15
193395,-0.025
193396,-0.308333333
193397,-0.113888889
193398,-0.3
193399,-0.026851852
193400,-0.186666667
193401,-0.225
193402,-0.025
193403,0.291666667
193404,-0.3
193405,-0.15
193406,-0.208333333
193407,-0.091666667
193408,-0.205555556
193409,-0.3
193410,0.7
193411,-0.172222222
193412,-0.172222222
193413,-0.3
193414,-0.208333333
193415,-0.233333333
193416,-0.121428571
193417,-0.31
193418,-0.5
193419,-0.212962963
193420,-0.231666667
193421,-0.271666667
193422,-0.3375
193423,-0.15
193424,-0.08
193425,-0.03
193426,0.1125
193427,-0.081818182
193428,-0.1
193429,-0.0125
193430,-0.19375
193431,-0.15
193432,0.091666667
193433,-0.3
193434,0.033333333
193435,-0.264583333
193436,-0.3
193437,-0.156818182
193438,-0.077777778
193439,-0.3
193440,0.186111111
193441,0.122916667
193442,0.122916667
193443,0.106666667
193444,-0.003333333
193445,-0.025
193446,-0.3
193447,-0.3
193448,-0.280555556
193449,-0.04
193450,-0.3
193451,-0.073958333
193452,-0.15
193453,-0.025
193454,0.4
193455,-0.23
193456,-0.154166667
193457,-0.17
193458,-0.3
193459,-0.1
193460,-0.3
193461,-0.3
193462,-0.073333333
193463,-0.154166667
193464,-0.1
193465,-0.1
193466,-0.154166667
193467,-0.185
193468,-0.144444444
193469,-0.223333333
193470,-0.3
193471,-0.225
193472,-0.02
193473,-0.3
193474,-0.238095238
193475,-0.3125
193476,-0.075
193477,-0.053333333
193478,-0.3
193479,-0.3
193480,-0.2
193481,-0.091666667
193482,-0.12
193483,-0.02
193484,-0.15
193485,-0.095238095
193486,-0.152777778
193487,-0.05625
193488,-0.05
193489,0.0125
193490,-0.025
193491,-0.066666667
193492,-0.196875
193493,-0.093333333
193494,0.113333333
193495,-0.116666667
193496,5.55E-18
193497,-0.041666667
193498,-0.023809524
193499,-0.202777778
193500,-0.058333333
193501,-0.1
193502,0.016666667
193503,-0.192857143
193504,-0.15
193505,-0.3
193506,-0.3
193507,-0.125
193508,-0.125
193509,-0.05
193510,-0.190909091
193511,-0.01
193512,-0.075
193513,-0.075
193514,-0.15
193515,0.0875
193516,-0.316666667
193517,-0.375
193518,-0.3
193519,-0.4
193520,-0.08
193521,-0.15
193522,-0.2
193523,-0.2
193524,-0.125
193525,-0.3
193526,-0.308333333
193527,-0.1625
193528,-0.3
193529,-0.3
193530,-0.308333333
193531,-0.308333333
193532,-0.35
193533,-0.3
193534,-0.3
193535,-0.3
193536,0.2
193537,0.2
193538,-0.066666667
193539,-0.3
193540,-0.172222222
193541,-0.2
193542,-0.1
193543,-0.15
193544,-0.3
193545,-0.025
193546,-0.2
193547,-0.025
193548,0.22
193549,-0.025
193550,-0.3
193551,-0.046666667
193552,0
193553,-0.3
193554,-0.3
193555,-0.3
193556,-0.3
193557,-0.1
193558,0
193559,-0.3
193560,-0.220833333
193561,-0.3
193562,-0.138333333
193563,-0.0125
193564,-0.075
193565,0.069047619
193566,-0.233333333
193567,-0.036666667
193568,-0.311111111
193569,-0.116666667
193570,-0.179166667
193571,-0.3
193572,9.25E-18
193573,-0.3
193574,-0.205555556
193575,-0.1
193576,-0.15
193577,0.208333333
193578,-0.205555556
193579,-0.3
193580,-0.205555556
193581,-0.3
193582,-0.03
193583,-0.066666667
193584,-0.154166667
193585,-0.173333333
193586,-0.358333333
193587,-0.3
193588,-0.3
193589,-0.15
193590,-0.15
193591,-0.3
193592,-0.3
193593,0.07
193594,0.1
193595,0.2
193596,-0.135119048
193597,-0.220138889
193598,-0.170833333
193599,-0.311111111
193600,-0.3
193601,-0.195238095
193602,-0.195238095
193603,-0.220238095
193604,-0.15
193605,-0.038888889
193606,0.025
193607,-0.01
193608,-0.1
193609,-0.092857143
193610,0.025396825
193611,0.0504329
193612,0
193613,-0.3
193614,0.0125
193615,-0.15
193616,-0.1
193617,-0.3
193618,-0.15
193619,0.15
193620,0.019444444
193621,-0.3
193622,-0.15
193623,-0.116666667
193624,-0.3
193625,-0.3
193626,-0.3
193627,-0.308333333
193628,-0.025
193629,-0.016666667
193630,-0.15
193631,0.033333333
193632,-0.18
193633,-0.25
193634,-0.2
193635,0.216666667
193636,0.38
193637,0
193638,0
193639,0
193640,-0.058333333
193641,-0.089393939
193642,0.7
193643,-0.3
193644,-0.3
193645,-0.3
193646,-0.3125
193647,-0.2
193648,-0.3125
193649,-0.2
193650,-0.204166667
193651,-0.245454545
193652,-0.173333333
193653,0.275
193654,0.08
193655,-0.038888889
193656,-0.038888889
193657,0.077777778
193658,-0.102777778
193659,-0.183333333
193660,-0.4
193661,-0.3
193662,-0.3
193663,0.2
193664,-0.022222222
193665,0.09
193666,-0.228787879
193667,-0.073333333
193668,-0.15
193669,-0.31
193670,-0.3
193671,-0.3
193672,0.061111111
193673,-0.033333333
193674,-0.3
193675,-0.132142857
193676,-0.192857143
193677,-0.1
193678,0.075
193679,-0.26
193680,-0.091666667
193681,-0.3
193682,-0.205555556
193683,-0.075
193684,-0.075
193685,-0.3
193686,-0.3
193687,0.29
193688,-0.05
193689,-0.106818182
193690,-0.210833333
193691,-0.183333333
193692,-0.3
193693,-0.15
193694,0.016666667
193695,-0.1
193696,-0.173333333
193697,-0.175
193698,-0.083333333
193699,0.22
193700,0.12
193701,-0.3
193702,0.220833333
193703,-0.233333333
193704,-0.3
193705,0.007837302
193706,-0.025
193707,-0.1
193708,-0.025
193709,0.05
193710,-0.05
193711,-0.123333333
193712,-0.109259259
193713,-0.125
193714,0.342424242
193715,0.1375
193716,-0.205555556
193717,-0.133333333
193718,-0.21
193719,-0.125
193720,-0.077777778
193721,0.016666667
193722,-0.1
193723,-0.138888889
193724,-0.3
193725,0
193726,0
193727,-0.15
193728,9.25E-18
193729,-0.125
193730,-0.75
193731,-0.15
193732,0.1
193733,-0.166666667
193734,-0.15
193735,-0.3
193736,-0.15
193737,0.1
193738,0.22414966
193739,0.5
193740,-0.1
193741,0.0375
193742,-0.033333333
193743,-0.3
193744,0
193745,-0.3
193746,0.075
193747,0
193748,0.02037037
193749,-0.123333333
193750,-0.2
193751,-0.3
193752,-0.1
193753,-0.016666667
193754,0.126190476
193755,-0.225
193756,-0.1
193757,-0.3
193758,0.066666667
193759,-0.05
193760,-0.3
193761,0.05
193762,-0.016666667
193763,-0.3
193764,-0.3
193765,-0.3
193766,-0.1
193767,-0.092857143
193768,-0.0625
193769,-0.3
193770,-0.193910256
193771,-0.15
193772,-0.09
193773,-0.103571429
193774,-0.05
193775,-0.134259259
193776,-0.166666667
193777,-0.3
193778,0.16
193779,-0.3
193780,-0.3
193781,0.15
193782,0.1375
193783,-0.239393939
193784,-0.207465278
193785,-0.525
193786,-0.136666667
193787,-0.233333333
193788,-0.15
193789,0.1
193790,-0.15
193791,7.93E-18
193792,0.185714286
193793,-0.15
193794,-0.3
193795,0.12
193796,0.114285714
193797,0.15
193798,0.12
193799,0.068518519
193800,-0.1625
193801,-0.3
193802,-0.3
193803,-0.1
193804,-0.15
193805,0.2625
193806,-0.025
193807,-0.003333333
193808,-0.0875
193809,-0.15
193810,-0.104761905
193811,0.075
193812,-0.075
193813,-0.19375
193814,-0.3
193815,-0.225
193816,-0.125
193817,-0.05
193818,-0.05
193819,0.05
193820,-0.15
193821,-0.016666667
193822,-0.3
193823,-0.038095238
193824,-0.3
193825,0
193826,-0.066666667
193827,0.041666667
193828,-0.325
193829,0.072619048
193830,0.066666667
193831,-0.3
193832,-0.12
193833,-0.3
193834,0.366666667
193835,0.275
193836,0.3375
193837,0.1
193838,-0.148958333
193839,-0.164583333
193840,-0.066666667
193841,-0.13
193842,-0.225
193843,-0.3
193844,0.122222222
193845,-0.008333333
193846,0.0625
193847,0.25
193848,-0.05
193849,-0.3
193850,-0.116666667
193851,-0.3
193852,0
193853,-0.154166667
193854,-0.016666667
193855,-0.088095238
193856,-0.025
193857,-0.3
193858,0.125
193859,-0.15
193860,-0.226666667
193861,-0.3
193862,-0.311111111
193863,-0.186666667
193864,-0.25
193865,0.066666667
193866,-0.3
193867,0.066666667
193868,-0.3
193869,-0.075
193870,0.089115646
193871,-0.15
193872,0.125
193873,-0.217857143
193874,0.004081633
193875,0
193876,-0.153571429
193877,-0.275
193878,-0.275
193879,-0.133333333
193880,-0.016666667
193881,-0.3
193882,-0.3
193883,-0.138888889
193884,-0.178333333
193885,-0.042857143
193886,-0.525
193887,9.25E-18
193888,0.175
193889,-0.075
193890,-0.175555556
193891,-0.01
193892,-0.075
193893,-0.15
193894,-0.12
193895,-0.025
193896,-0.15
193897,0.025
193898,-0.308333333
193899,-0.3
193900,-0.15
193901,-0.344444444
193902,-0.3
193903,0.036666667
193904,-0.175
193905,-0.15
193906,-0.095454545
193907,-0.146969697
193908,-0.075
193909,-0.25
193910,-0.3
193911,-0.116666667
193912,0.325
193913,-0.183333333
193914,-0.070833333
193915,-0.070833333
193916,-0.078571429
193917,-0.15
193918,-0.170833333
193919,-0.4
193920,-0.15
193921,0.180555556
193922,0.066666667
193923,-0.023333333
193924,-0.3
193925,9.25E-18
193926,-0.125
193927,-0.19375
193928,0.0125
193929,-0.1
193930,-0.247222222
193931,-0.075396825
193932,-0.14
193933,-0.172222222
193934,-0.086666667
193935,0.00625
193936,-0.2625
193937,-0.3
193938,-0.3
193939,-0.122222222
193940,-0.308333333
193941,-0.098333333
193942,-0.208333333
193943,-0.033333333
193944,-0.1
193945,-0.175
193946,0
193947,-0.025
193948,-0.025
193949,-0.3
193950,0
193951,-0.016666667
193952,0.31
193953,0.325
193954,-0.3
193955,0.005555556
193956,0.020833333
193957,-0.1
193958,-0.1625
193959,-0.1625
193960,0.148333333
193961,-0.144444444
193962,0.077777778
193963,-0.225833333
193964,-0.009259259
193965,-0.004761905
193966,0.083333333
193967,-0.333333333
193968,-0.3
193969,-0.1
193970,-0.159259259
193971,-0.21
193972,-0.05
193973,-0.261979167
193974,-0.3
193975,-0.066666667
193976,-0.016666667
193977,-0.3
193978,0.366666667
193979,-0.15
193980,-0.3
193981,-0.3
193982,-0.116666667
193983,-0.3
193984,-0.1
193985,-0.057142857
193986,-0.1
193987,-0.2
193988,-0.2
193989,0.061904762
193990,0.106666667
193991,-0.05
193992,0.12
193993,0.3375
193994,-0.122222222
193995,-0.13125
193996,-0.125
193997,0.116666667
193998,-0.3
193999,-0.1
194000,-0.1
194001,-0.179166667
194002,-0.208333333
194003,-0.052777778
194004,-0.4
194005,-0.227916667
194006,-0.3
194007,-0.212037037
194008,-0.308333333
194009,-0.15
194010,-0.15
194011,-0.093333333
194012,-0.138888889
194013,-0.3
194014,-0.125
194015,-0.141666667
194016,-0.15
194017,0.087037037
194018,-0.08
194019,-0.3
194020,-0.279166667
194021,-0.122222222
194022,-0.1
194023,-0.016666667
194024,-0.15
194025,0.103703704
194026,0.085416667
194027,-0.15
194028,-0.025
194029,-0.025
194030,-0.3
194031,-0.25
194032,-0.25
194033,-0.25
194034,-0.008333333
194035,0.216666667
194036,-0.170833333
194037,-0.311111111
194038,-0.3
194039,-0.013333333
194040,-0.1
194041,-0.275
194042,-0.15
194043,0
194044,0
194045,-0.083333333
194046,-0.3
194047,6.94E-18
194048,-0.15
194049,-0.15
194050,-0.21
194051,0.036666667
194052,-0.0625
194053,-0.1
194054,0.130555556
194055,-0.080952381
194056,0.2
194057,0.4375
194058,0.375
194059,-0.116666667
194060,-0.1875
194061,-0.3
194062,-0.097222222
194063,-0.3
194064,0
194065,-0.108333333
194066,0.366666667
194067,-0.222916667
194068,-0.3
194069,0
194070,-0.041666667
194071,0.033333333
194072,-0.233333333
194073,-0.3
194074,0.275
194075,-0.3
194076,-0.321428571
194077,-0.09047619
194078,-0.1
194079,-0.016666667
194080,0.075
194081,-0.1
194082,-0.3
194083,0.22
194084,-0.3
194085,0
194086,-0.040277778
194087,-0.15
194088,-0.344444444
194089,-0.09375
194090,-0.3
194091,-0.3
194092,-0.1
194093,0.01875
194094,-0.3
194095,-0.1
194096,-0.051851852
194097,0.175892857
194098,-0.141190476
194099,-0.238333333
194100,-0.3
194101,-0.1
194102,0.214814815
194103,0.214814815
194104,0.210416667
194105,-0.205555556
194106,-0.308333333
194107,-0.073333333
194108,-0.109259259
194109,0.003623188
194110,-0.75
194111,-0.046296296
194112,-0.134848485
194113,-0.3
194114,-0.15
194115,-0.05
194116,-0.1
194117,-0.1
194118,-0.3
194119,-0.025
194120,-0.066666667
194121,-0.3
194122,-0.372222222
194123,-0.025
194124,0.366666667
194125,-0.18452381
194126,-0.140740741
194127,0.320833333
194128,0.2
194129,5.55E-18
194130,9.25E-18
194131,-0.15
194132,-0.125
194133,-0.4
194134,-0.203333333
194135,-0.3
194136,-0.3
194137,-0.1
194138,-0.016666667
194139,-0.15
194140,0.05
194141,-0.3
194142,-0.3
194143,-0.152380952
194144,-0.040151515
194145,-0.211309524
194146,0.366666667
194147,0.25
194148,-0.3
194149,-0.383333333
194150,-0.3
194151,0.010416667
194152,-0.027777778
194153,-0.241666667
194154,-0.15
194155,-0.3
194156,-0.3
194157,0.275
194158,-0.208333333
194159,-0.269047619
194160,-0.05
194161,0.095833333
194162,0.095833333
194163,0.2
194164,-0.109259259
194165,0.095238095
194166,-0.086666667
194167,-0.036666667
194168,0.004166667
194169,-0.06
194170,-0.170833333
194171,-0.308333333
194172,-0.3
194173,-0.3
194174,0.2
194175,0.3375
194176,0.366666667
194177,-0.3
194178,-0.15
194179,-0.15
194180,-0.15
194181,-0.05
194182,-0.193589744
194183,-0.174358974
194184,-0.209722222
194185,0.366666667
194186,0.2125
194187,-0.3625
194188,-0.1
194189,-0.3
194190,0.133333333
194191,-0.3
194192,-0.083333333
194193,-0.3
194194,-0.3
194195,-0.3
194196,-0.066666667
194197,0.22
194198,-0.3
194199,-0.3
194200,0.020833333
194201,-0.15
194202,0.17
194203,-0.15625
194204,-0.15
194205,-0.308333333
194206,-0.3
194207,-0.04375
194208,0.165714286
194209,-0.15
194210,-0.3
194211,-0.3
194212,-0.3125
194213,-0.15
194214,0.041666667
194215,-0.3
194216,-0.15
194217,-0.3
194218,-0.025
194219,0
194220,-0.05
194221,-0.3
194222,0.175
194223,0.1
194224,-0.1
194225,-0.216493056
194226,-0.3
194227,-0.216666667
194228,0.144444444
194229,0
194230,0.29
194231,-0.211458333
194232,-0.1
194233,-0.3
194234,0
194235,-0.075
194236,-0.1625
194237,-0.216666667
194238,-0.25
194239,-0.016666667
194240,-0.3
194241,-0.1
194242,-0.016666667
194243,0.114285714
194244,-0.3
194245,-0.3
194246,-0.3
194247,-0.1125
194248,-0.233333333
194249,0
194250,-0.15
194251,-0.05
194252,-0.016666667
194253,-0.15
194254,-0.3
194255,-0.3
194256,0.022222222
194257,-0.154166667
194258,-0.3
194259,0.15
194260,-0.122222222
194261,0.0425
194262,-0.081818182
194263,-0.025
194264,-0.357142857
194265,-0.153125
194266,-0.15
194267,-0.15
194268,-0.025
194269,-0.3
194270,-0.15
194271,-0.22037037
194272,-0.3
194273,-0.3
194274,0.05
194275,-0.05
194276,0.222727273
194277,-0.311111111
194278,-0.02
194279,-0.3
194280,-0.115277778
194281,-0.193589744
194282,-0.174358974
194283,-0.2
194284,-0.3
194285,-0.3
194286,-0.15
194287,-0.233333333
194288,-0.238095238
194289,-0.175
194290,-0.15
194291,0.053030303
194292,0.066666667
194293,-0.19
194294,-0.13
194295,-0.3
194296,0.08125
194297,-0.008333333
194298,-0.15
194299,-0.15
194300,-0.025
194301,-0.3
194302,-0.3
194303,-0.22037037
194304,-0.3
194305,-0.3
194306,-0.15
194307,-0.15
194308,-0.3
194309,-0.136666667
194310,-0.233333333
194311,-0.05
194312,-0.24047619
194313,-0.123809524
194314,-0.04047619
194315,0.205714286
194316,-0.3125
194317,-0.3
194318,-0.3
194319,-0.15
194320,0.1
194321,-0.314285714
194322,-0.083333333
194323,-0.2
194324,-0.053333333
194325,-0.087037037
194326,-0.138333333
194327,0.114285714
194328,0.05
194329,-0.3
194330,-0.116666667
194331,-0.208333333
194332,-0.15
194333,-0.075
194334,-0.1
194335,-0.3
194336,-0.516666667
194337,0.016666667
194338,-0.1
194339,-0.211904762
194340,-0.016666667
194341,-0.15
194342,0.35
194343,-0.3
194344,-0.3
194345,-0.1875
194346,-0.525
194347,-0.058333333
194348,-0.075
194349,-0.095
194350,-0.211904762
194351,-0.15
194352,-0.313333333
194353,-0.3
194354,-0.3
194355,-0.3
194356,-0.1
194357,-0.025
194358,-0.3
194359,-0.15
194360,-0.147058824
194361,-0.128333333
194362,-0.1
194363,-0.141666667
194364,-0.285416667
194365,-0.338541667
